Hostname,nombre_red,Plugin,Plugin Name,IP Address,Severidad,Port,Protocol,Solution,CVSS_Final,fecha_escaneo,Segmento,CVE,Family,Fixed
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,132101,Windows Speculative Execution Configuration Check,192.168.1.38,Media,445,TCP,Apply vendor recommended settings.,6.4,10/02/2022,Servidores,"CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,CVE-2018-3615,CVE-2018-3620,CVE-2018-3639,CVE-2018-3646,CVE-2018-12126,CVE-2018-12127,CVE-2018-12130,CVE-2019-11135",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,139239,Windows Security Feature Bypass in Secure Boot (BootHole),192.168.1.38,Alta,445,TCP,Refer to the vendor advisory for guidance.,8.2,10/02/2022,Servidores,"CVE-2020-10713,CVE-2020-14308,CVE-2020-14309,CVE-2020-14310,CVE-2020-14311,CVE-2020-14372,CVE-2020-15705,CVE-2020-15706,CVE-2020-15707,CVE-2020-25632,CVE-2020-25647,CVE-2020-27749,CVE-2020-27779,CVE-2021-3418,CVE-2021-20225,CVE-2021-20233",Windows,No
btasaplpatchman01.rbm.com.co,Servidores,156032,Apache Log4j Unsupported Version Detection,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",10.0,10/02/2022,Servidores,,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),192.168.1.38,Alta,0,TCP,"Upgrade to Apache Log4j version 2.16.0 or later since 1.x is end of life.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",7.5,10/02/2022,Servidores,CVE-2021-4104,Misc.,No
btasaplpatchman01.rbm.com.co,Servidores,156860,Apache Log4j 1.x Multiple Vulnerabilities,192.168.1.38,Critica,445,TCP,"Upgrade to a version of Apache Log4j that is currently supported.

Upgrading to the latest versions for Apache Log4j is highly recommended as intermediate versions / patches have known high severity vulnerabilities and the vendor is updating their advisories often as new research and knowledge about the impact of Log4j is discovered. Refer to https://logging.apache.org/log4j/2.x/security.html for the latest versions.",9.8,10/02/2022,Servidores,"CVE-2019-17571,CVE-2020-9488,CVE-2022-23302,CVE-2022-23305,CVE-2022-23307",Misc.,No
